,sexo,qtd_filhos,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,posse_de_imovel_Y,posse_de_veiculo_Y
9856,1,0,1,0,0,0,1.0,False,0,1
9857,0,0,1,0,1,0,2.0,False,1,0
9858,1,0,1,0,0,0,2.0,False,0,1
9859,0,0,1,0,0,0,2.0,False,1,0
9860,0,0,1,0,1,0,1.0,False,1,0
9861,0,0,1,0,0,0,2.0,False,0,0
9862,0,0,1,0,0,1,2.0,False,0,0
9863,0,0,1,0,0,0,1.0,False,1,0
9864,1,1,1,0,0,1,3.0,False,1,0
9865,0,0,1,1,1,0,2.0,False,1,1
9866,0,1,1,0,1,1,3.0,False,1,0
9867,0,0,1,0,1,1,2.0,False,1,1
9868,0,3,1,0,1,1,5.0,False,1,0
9869,0,0,1,1,1,0,2.0,False,1,1
9870,1,0,1,1,1,0,1.0,False,1,0
9871,1,0,1,0,0,1,2.0,False,1,1
9872,0,0,1,0,0,0,2.0,False,1,0
9873,0,0,1,0,0,0,2.0,False,1,0
9874,0,0,1,0,0,0,2.0,False,1,0
9875,0,0,1,1,1,0,2.0,False,1,0
9876,0,0,1,0,0,0,2.0,False,1,0
9877,0,0,1,0,0,0,2.0,False,1,0
9878,1,0,1,0,0,0,1.0,False,1,0
9879,0,1,1,0,0,0,3.0,False,1,1
9880,1,0,1,1,0,1,2.0,False,0,1
9881,1,0,1,1,1,0,2.0,False,0,1
9882,0,0,1,0,0,0,2.0,False,1,0
9883,0,1,1,0,0,0,2.0,False,1,1
9884,1,1,1,0,0,0,3.0,False,0,0
9885,1,0,1,0,0,0,2.0,False,1,0
9886,1,0,1,0,0,0,2.0,False,0,1
9887,1,0,1,0,0,0,2.0,False,0,1
9888,0,0,1,0,0,0,2.0,False,1,0
9889,0,0,1,0,0,0,2.0,False,1,0
9890,1,2,1,0,0,0,4.0,False,1,1
9891,1,2,1,0,0,0,4.0,False,1,1
9892,0,1,1,0,0,0,2.0,False,1,1
9893,0,0,1,0,0,0,2.0,False,1,0
9894,0,0,1,0,0,0,1.0,False,1,0
9895,1,0,1,0,0,0,1.0,False,1,0
9896,0,0,1,0,0,0,2.0,False,1,0
9897,0,1,1,0,0,1,3.0,False,1,0
9898,1,0,1,0,0,0,2.0,False,1,1
9899,1,0,1,0,0,1,2.0,False,1,0
9900,0,0,1,0,1,0,2.0,False,0,1
9901,0,0,1,0,0,0,1.0,False,1,0
9902,0,0,1,1,1,1,2.0,False,1,1
9903,0,0,1,1,1,1,2.0,False,1,1
9904,1,0,1,0,0,1,2.0,False,1,1
9905,0,0,1,0,0,0,2.0,False,1,1
9906,0,0,1,0,1,0,2.0,False,1,0
9907,0,0,1,1,1,1,2.0,False,0,1
9908,1,0,1,0,0,0,1.0,False,1,0
9909,0,0,1,0,1,1,2.0,False,1,0
9910,0,1,1,1,1,0,2.0,False,1,0
9911,1,2,1,0,0,0,4.0,True,1,1
9912,0,1,1,0,1,0,3.0,False,1,0
9913,0,0,1,0,0,0,2.0,False,0,0
9914,0,0,1,0,0,0,1.0,False,0,0
9915,0,0,1,0,0,0,1.0,False,0,0
9916,0,2,1,0,0,1,4.0,False,1,1
9917,0,1,1,0,0,1,3.0,False,1,0
9918,0,0,1,0,0,0,2.0,False,1,0
9919,0,0,1,1,1,0,1.0,False,1,0
9920,0,0,1,0,0,0,1.0,False,1,0
9921,0,0,1,0,0,0,2.0,False,1,0
9922,0,1,1,1,1,0,3.0,False,1,0
9923,0,1,1,0,0,1,2.0,False,0,0
9924,0,0,1,0,0,0,2.0,False,1,0
9925,0,0,1,0,1,0,1.0,False,1,0
9926,1,0,1,0,0,0,2.0,False,1,0
9927,0,1,1,0,0,0,2.0,False,1,1
9928,0,0,1,0,0,0,2.0,False,1,1
9929,0,0,1,0,1,0,2.0,False,1,0
9930,0,0,1,0,0,1,2.0,False,1,0
9931,0,0,1,0,0,1,2.0,False,1,0
9932,0,0,1,1,1,0,1.0,False,1,0
9933,0,0,1,0,0,0,2.0,False,1,0
9934,0,0,1,0,0,1,2.0,False,1,1
9935,0,0,1,0,0,1,2.0,False,1,1
9936,0,1,1,0,0,0,2.0,False,1,0
9937,0,0,1,0,1,1,2.0,False,1,0
9938,0,0,1,0,1,0,2.0,False,1,0
9939,1,2,1,0,1,0,4.0,False,1,1
9940,0,0,1,1,1,0,2.0,False,1,1
9941,0,0,1,1,1,0,2.0,False,1,1
9942,1,1,1,0,0,0,3.0,False,1,1
9943,1,1,1,0,0,0,3.0,False,1,1
9944,0,0,1,0,0,0,2.0,False,1,1
9945,1,0,1,1,0,0,2.0,False,1,0
9946,0,0,1,0,0,0,2.0,False,0,0
9947,0,0,1,0,0,0,2.0,False,0,0
9948,0,0,1,0,0,0,2.0,False,0,0
9949,0,0,1,0,0,1,2.0,False,1,1
9950,1,0,1,0,0,0,2.0,False,0,0
9951,0,0,1,1,1,0,1.0,False,1,0
9952,0,0,1,0,0,0,2.0,False,1,0
9953,0,1,1,1,0,0,3.0,False,0,0
9954,0,0,1,1,0,0,2.0,False,0,0
9955,0,0,1,0,0,0,2.0,False,1,0
9956,0,0,1,0,1,1,2.0,False,1,0
9957,1,1,1,0,0,0,3.0,False,1,1
9958,0,1,1,0,0,0,3.0,False,1,0
9959,0,1,1,0,0,0,3.0,False,1,0
9960,0,1,1,0,0,0,3.0,False,1,0
9961,0,1,1,0,0,0,3.0,False,1,0
9962,0,0,1,0,0,0,1.0,False,0,0
9963,0,0,1,0,0,0,1.0,False,0,0
9964,0,0,1,0,0,0,1.0,False,0,0
9965,0,0,1,0,0,0,1.0,False,0,0
9966,1,0,1,0,0,1,2.0,False,1,1
9967,1,0,1,1,1,1,2.0,False,1,1
9968,1,0,1,1,1,1,2.0,False,1,1
9969,1,0,1,1,1,1,2.0,False,1,1
9970,1,0,1,1,1,1,2.0,False,1,1
9971,1,0,1,1,1,1,2.0,False,1,1
9972,1,0,1,1,1,1,2.0,False,1,1
9973,1,0,1,1,1,1,2.0,False,1,1
9974,1,0,1,1,1,1,2.0,False,1,1
9975,0,0,1,0,0,0,2.0,False,1,0
9976,0,0,1,0,0,0,2.0,False,1,0
9977,0,0,1,0,0,0,2.0,False,1,0
9978,0,1,1,0,0,0,3.0,False,1,0
9979,0,1,1,0,0,0,3.0,False,1,0
9980,0,0,1,0,0,1,2.0,False,0,0
9981,0,0,1,0,0,1,2.0,False,0,0
9982,0,0,1,0,0,0,2.0,False,1,0
9983,0,0,1,0,0,0,2.0,False,1,0
9984,0,0,1,0,0,0,2.0,False,1,0
9985,0,0,1,0,0,0,2.0,False,1,0
9986,0,0,1,0,0,1,1.0,False,1,0
9987,0,0,1,0,0,0,1.0,False,0,1
9988,1,0,1,0,0,0,2.0,False,1,1
9989,1,0,1,0,0,0,2.0,False,1,1
9990,0,2,1,0,0,1,4.0,False,1,0
9991,0,2,1,0,0,1,4.0,False,1,0
9992,0,2,1,0,0,1,4.0,False,1,0
9993,0,2,1,0,0,1,4.0,False,1,0
9994,0,1,1,1,0,0,3.0,False,1,0
9995,0,0,1,0,0,0,1.0,False,0,0
9996,1,0,1,0,0,1,2.0,False,1,0
9997,1,0,1,0,0,1,2.0,False,1,0
9998,1,0,1,0,0,1,2.0,False,1,0
9999,0,2,1,0,0,0,4.0,False,1,0
10000,0,2,1,0,0,0,4.0,False,1,0
10001,0,2,1,0,0,0,4.0,False,1,0
10002,0,2,1,0,0,0,4.0,False,1,0
10003,1,0,1,0,0,0,2.0,False,1,0
10004,1,0,1,0,0,0,2.0,False,1,0
10005,1,0,1,0,0,0,2.0,False,1,0
10006,1,0,1,0,0,0,2.0,False,1,0
10007,1,0,1,0,0,0,2.0,False,1,0
10008,1,0,1,0,0,0,2.0,False,1,0
10009,1,0,1,0,0,0,2.0,False,1,0
10010,1,0,1,0,0,0,2.0,False,1,0
10011,1,1,1,1,1,0,3.0,False,1,0
10012,1,1,1,1,1,0,3.0,False,1,0
10013,0,1,1,1,0,0,2.0,False,1,0
10014,0,1,1,1,0,0,2.0,False,1,0
10015,0,1,1,1,0,0,2.0,False,1,0
10016,0,1,1,1,0,0,2.0,False,1,0
10017,0,1,1,1,0,0,2.0,False,1,0
10018,0,1,1,1,0,0,2.0,False,1,0
10019,0,0,1,0,0,0,2.0,False,1,0
10020,0,0,1,0,0,0,2.0,False,1,0
10021,0,0,1,0,0,0,2.0,False,1,1
10022,0,2,1,1,0,0,4.0,False,0,0
10023,0,2,1,1,0,0,4.0,False,0,0
10024,0,2,1,1,0,0,4.0,False,0,0
10025,1,0,1,0,0,0,2.0,False,0,1
10026,1,0,1,0,0,0,2.0,False,0,1
10027,1,0,1,0,0,0,2.0,False,0,1
10028,0,0,1,0,0,1,2.0,False,0,0
10029,0,0,1,0,0,1,2.0,False,0,0
10030,0,0,1,0,0,1,2.0,False,1,1
10031,0,0,1,0,0,1,2.0,False,1,1
10032,0,0,1,0,0,1,2.0,False,1,1
10033,0,0,1,0,0,1,2.0,False,1,1
10034,0,0,1,1,0,0,1.0,False,1,0
10035,1,0,1,0,0,0,2.0,False,1,0
10036,1,0,1,0,0,0,2.0,False,1,0
10037,0,1,1,1,1,0,2.0,False,1,0
10038,0,1,1,1,1,0,2.0,False,1,0
10039,0,1,1,1,1,0,2.0,False,1,0
10040,0,1,1,1,1,0,2.0,False,1,0
10041,0,0,1,0,0,0,1.0,False,1,0
10042,0,0,1,0,0,0,1.0,False,1,0
10043,0,0,1,0,0,0,1.0,False,1,0
10044,0,0,1,0,1,0,1.0,False,1,0
10045,0,3,1,0,0,0,5.0,False,1,0
10046,0,3,1,0,0,0,5.0,False,1,0
10047,0,3,1,0,0,0,5.0,False,1,0
10048,0,0,1,1,1,0,2.0,False,1,0
10049,1,0,1,0,0,0,2.0,False,1,0
10050,1,0,1,0,0,0,2.0,False,1,0
10051,1,3,1,0,0,0,5.0,False,0,1
10052,1,0,1,0,0,0,1.0,False,1,1
10053,0,0,1,0,0,0,2.0,False,0,1
10054,0,0,1,0,0,0,2.0,False,0,1
10055,0,0,1,0,0,0,2.0,False,0,1
10056,0,0,1,0,0,0,2.0,False,0,1
10057,0,0,1,0,0,0,2.0,False,0,1
10058,0,0,1,0,0,0,2.0,False,0,1
10059,0,1,1,0,0,0,3.0,False,1,1
10060,0,1,1,0,0,0,3.0,False,1,1
10061,1,0,1,1,0,0,2.0,False,1,1
10062,0,0,1,0,0,0,1.0,False,1,0
10063,0,0,1,0,0,0,1.0,False,1,0
10064,0,0,1,0,0,0,2.0,False,1,0
10065,0,0,1,0,0,0,2.0,False,1,0
10066,0,0,1,0,0,0,2.0,False,1,0
10067,1,0,1,0,0,0,2.0,False,1,1
10068,1,0,1,0,0,0,2.0,False,1,1
10069,1,0,1,0,0,0,2.0,False,1,1
10070,1,0,1,0,0,0,2.0,False,1,1
10071,1,2,1,1,0,0,4.0,False,1,1
10072,1,2,1,1,0,0,4.0,False,1,1
10073,1,2,1,1,0,0,4.0,False,1,1
10074,0,0,1,0,0,0,1.0,False,1,0
10075,0,0,1,0,0,0,1.0,False,1,0
10076,1,1,1,0,0,0,3.0,False,1,0
10077,1,1,1,0,0,0,3.0,False,1,0
10078,1,1,1,0,0,0,3.0,False,1,0
10079,1,1,1,0,0,0,3.0,False,1,0
10080,1,1,1,0,0,0,3.0,False,1,0
10081,1,1,1,0,0,0,3.0,False,1,0
10082,1,1,1,0,0,0,3.0,False,1,0
10083,0,0,1,0,1,0,1.0,False,1,0
10084,0,0,1,0,1,0,1.0,False,1,0
10085,0,1,1,0,0,0,3.0,False,1,1
10086,0,0,1,0,1,0,2.0,False,1,0
10087,0,0,1,0,1,0,2.0,False,1,0
10088,0,0,1,0,1,0,2.0,False,1,0
10089,0,0,1,0,1,0,2.0,False,1,0
10090,0,0,1,0,1,0,2.0,False,1,0
10091,0,1,1,0,0,0,2.0,False,1,0
10092,0,0,1,0,0,1,2.0,False,1,0
10093,0,0,1,0,0,1,2.0,False,1,0
10094,0,0,1,0,0,1,2.0,False,1,0
10095,0,0,1,0,0,1,2.0,False,1,0
10096,0,0,1,0,0,1,2.0,False,1,0
10097,0,0,1,0,0,1,2.0,False,1,0
10098,0,0,1,0,0,1,2.0,False,1,0
10099,0,0,1,0,0,1,2.0,False,1,0
10100,1,0,1,1,1,0,2.0,False,1,1
10101,1,0,1,1,1,0,2.0,False,1,1
10102,1,0,1,1,1,0,2.0,False,1,1
10103,0,2,1,0,0,0,4.0,False,1,1
10104,0,2,1,0,0,0,4.0,False,1,1
10105,1,0,1,0,0,0,2.0,False,1,1
10106,1,0,1,0,0,0,2.0,False,1,1
10107,1,0,1,0,0,0,2.0,False,1,1
10108,1,0,1,0,0,0,2.0,False,1,1
10109,0,0,1,0,0,0,2.0,False,0,0
10110,0,0,1,0,0,0,2.0,False,0,0
10111,0,0,1,0,0,0,2.0,False,0,0
10112,0,0,1,1,0,0,1.0,False,1,0
10113,0,0,1,1,0,0,1.0,False,1,0
10114,0,0,1,1,0,0,1.0,False,1,0
10115,0,0,1,1,0,0,1.0,False,1,0
10116,0,0,1,1,0,0,1.0,False,1,0
10117,0,0,1,1,0,0,1.0,False,1,0
10118,0,0,1,1,0,0,1.0,False,1,0
10119,0,0,1,1,1,0,2.0,False,1,0
10120,0,0,1,1,1,0,2.0,False,1,0
10121,0,0,1,1,1,0,2.0,False,1,0
10122,0,0,1,1,1,0,2.0,False,1,0
10123,0,0,1,1,1,0,2.0,False,1,0
10124,0,2,1,0,0,0,4.0,False,1,0
10125,0,2,1,0,0,0,4.0,False,1,0
10126,0,2,1,0,0,0,4.0,False,1,0
10127,0,2,1,0,0,0,4.0,False,1,0
10128,0,2,1,0,0,0,4.0,False,1,0
10129,0,2,1,0,0,0,4.0,False,1,0
10130,0,2,1,0,0,0,4.0,False,1,0
10131,0,2,1,0,0,0,4.0,False,1,0
10132,0,2,1,0,0,0,4.0,False,1,0
10133,0,2,1,0,0,0,4.0,False,1,0
10134,0,2,1,0,0,0,4.0,False,1,0
10135,0,2,1,0,0,0,4.0,False,1,0
10136,0,2,1,1,1,0,4.0,False,1,0
10137,0,2,1,1,1,0,4.0,False,1,0
10138,1,0,1,0,0,0,2.0,False,1,1
10139,0,0,1,0,1,0,2.0,False,1,0
10140,0,0,1,0,1,0,2.0,False,1,0
10141,0,0,1,0,1,0,2.0,False,1,0
10142,0,0,1,0,1,0,2.0,False,1,0
10143,0,0,1,0,1,0,2.0,False,1,0
10144,0,0,1,0,1,0,2.0,False,1,0
10145,0,0,1,0,1,0,2.0,False,1,0
10146,1,2,1,0,0,0,4.0,False,1,0
10147,1,2,1,0,0,0,4.0,False,1,0
10148,1,2,1,0,0,0,4.0,False,1,0
10149,1,2,1,0,0,0,4.0,False,1,0
10150,1,2,1,0,0,0,4.0,False,1,0
10151,0,0,1,0,0,0,1.0,False,1,0
10152,0,0,1,0,0,0,1.0,False,1,0
10153,0,0,1,0,0,0,2.0,False,1,0
10154,0,0,1,0,0,0,1.0,False,1,0
10155,0,0,1,0,0,0,1.0,False,1,0
10156,0,0,1,0,0,0,1.0,False,1,0
10157,0,0,1,0,0,0,2.0,False,0,0
10158,0,0,1,0,0,0,2.0,False,0,0
10159,0,0,1,0,0,0,2.0,False,0,0
10160,1,0,1,0,1,0,2.0,False,1,1
10161,1,0,1,0,1,0,2.0,False,1,1
10162,1,0,1,0,1,0,2.0,False,1,1
10163,0,0,1,0,0,0,2.0,False,0,0
10164,0,0,1,0,0,0,2.0,False,0,0
10165,0,1,1,0,0,0,3.0,False,1,0
10166,0,1,1,0,0,0,3.0,False,1,0
10167,0,1,1,0,0,0,3.0,False,1,0
10168,0,0,1,0,1,0,1.0,False,1,0
10169,0,0,1,0,1,0,2.0,False,1,0
10170,0,0,1,0,1,0,2.0,False,1,0
10171,0,0,1,0,1,0,2.0,False,1,0
10172,0,0,1,0,1,0,2.0,False,1,0
10173,0,0,1,0,1,0,2.0,False,1,0
10174,0,0,1,0,1,0,2.0,False,1,0
10175,0,0,1,0,1,0,2.0,False,1,0
10176,0,0,1,0,1,0,2.0,False,1,0
10177,0,0,1,0,1,0,2.0,False,1,0
10178,0,0,1,0,1,0,2.0,False,1,0
10179,0,0,1,0,1,0,2.0,False,1,0
10180,0,0,1,0,1,0,2.0,False,1,0
10181,0,0,1,0,1,0,2.0,False,1,0
10182,0,1,1,0,1,0,3.0,False,1,1
10183,0,1,1,0,1,0,3.0,False,1,1
10184,0,1,1,0,1,0,3.0,False,1,1
10185,0,0,1,0,0,0,1.0,False,0,0
10186,0,0,1,0,1,0,1.0,False,1,0
10187,0,2,1,0,0,0,4.0,False,0,0
10188,0,2,1,0,0,0,4.0,False,0,0
10189,0,2,1,0,0,0,4.0,False,0,0
10190,0,0,1,1,1,0,2.0,False,1,0
10191,0,0,1,1,1,0,2.0,False,1,0
10192,0,0,1,0,0,0,2.0,False,1,0
10193,0,0,1,0,0,0,2.0,False,1,0
10194,0,0,1,0,0,0,2.0,False,1,0
10195,1,0,1,1,0,0,1.0,False,0,0
10196,1,0,1,1,0,0,1.0,False,0,0
10197,1,0,1,1,1,0,2.0,False,1,1
10198,1,0,1,1,1,0,2.0,False,1,1
10199,1,0,1,1,1,0,2.0,False,1,1
10200,0,0,1,1,0,0,2.0,False,1,1
10201,0,0,1,1,0,0,2.0,False,1,1
10202,0,0,1,0,0,0,2.0,False,1,0
10203,0,0,1,0,0,0,2.0,False,1,0
10204,0,0,1,0,0,0,2.0,False,1,0
10205,1,3,1,1,1,0,5.0,False,1,1
10206,1,0,1,0,0,0,1.0,False,1,1
10207,0,1,1,0,0,0,2.0,False,1,1
10208,0,1,1,0,0,0,2.0,False,1,1
10209,0,1,1,0,0,0,2.0,False,1,1
10210,0,1,1,0,0,0,3.0,False,1,0
10211,0,1,1,0,0,0,3.0,False,1,0
10212,0,1,1,0,0,0,3.0,False,1,0
10213,0,1,1,0,0,0,3.0,False,1,0
10214,0,1,1,0,0,0,3.0,False,1,0
10215,0,1,1,0,0,0,3.0,False,1,0
10216,0,1,1,0,0,0,3.0,False,1,0
10217,0,1,1,0,0,0,3.0,False,1,0
10218,0,0,1,0,0,0,2.0,False,1,0
10219,0,0,1,0,0,0,2.0,False,1,0
10220,0,0,1,0,0,0,2.0,False,1,0
10221,0,0,1,0,0,0,2.0,False,1,0
10222,0,0,1,0,0,0,2.0,False,1,0
10223,0,0,1,0,0,0,2.0,False,1,0
10224,0,0,1,0,0,0,2.0,False,1,0
10225,0,0,1,0,0,0,1.0,False,1,0
10226,0,0,1,0,0,0,1.0,False,1,0
10227,0,0,1,0,0,0,1.0,False,1,0
10228,1,2,1,0,1,0,4.0,False,1,0
10229,0,0,1,0,0,0,2.0,False,1,1
10230,0,1,1,1,0,0,3.0,False,1,1
10231,0,0,1,0,0,0,2.0,False,1,1
10232,0,0,1,0,0,0,2.0,False,1,1
10233,0,0,1,0,0,0,2.0,False,1,1
10234,0,0,1,0,0,0,2.0,False,1,1
10235,0,0,1,0,0,0,2.0,False,1,1
10236,0,0,1,0,0,0,2.0,False,1,1
10237,0,0,1,0,0,0,2.0,False,1,1
10238,0,0,1,0,0,0,1.0,False,1,1
10239,0,0,1,0,0,0,1.0,False,1,1
10240,0,0,1,0,0,0,1.0,False,1,1
10241,0,0,1,0,0,0,1.0,False,1,1
10242,0,0,1,0,0,0,1.0,False,1,1
10243,0,0,1,0,0,0,1.0,False,1,1
10244,1,2,1,0,0,0,4.0,False,0,1
10245,1,2,1,0,0,0,4.0,False,0,1
10246,1,2,1,0,0,0,4.0,False,0,1
10247,1,2,1,0,0,0,4.0,False,0,1
10248,0,0,1,0,0,0,2.0,False,0,0
10249,0,0,1,0,0,0,2.0,False,0,0
10250,1,0,1,0,0,0,2.0,False,1,0
10251,1,0,1,0,0,0,2.0,False,1,0
10252,1,0,1,0,0,0,2.0,False,1,0
10253,1,0,1,0,0,0,2.0,False,1,0
10254,1,0,1,0,0,0,2.0,False,1,0
10255,1,0,1,0,0,0,2.0,False,1,0
10256,1,0,1,0,0,0,2.0,False,1,0
10257,0,0,1,0,0,0,1.0,False,1,0
10258,0,0,1,0,0,0,2.0,False,1,1
10259,0,0,1,0,0,0,2.0,False,1,1
10260,1,0,1,0,0,0,2.0,False,1,1
10261,1,0,1,0,0,0,2.0,False,1,1
10262,1,2,1,0,0,0,4.0,False,1,0
10263,1,1,1,1,0,0,3.0,False,1,1
10264,1,1,1,1,0,0,3.0,False,1,1
10265,1,1,1,1,0,0,3.0,False,1,1
10266,0,1,1,0,0,0,3.0,False,0,1
10267,0,1,1,0,0,0,3.0,False,0,1
10268,0,1,1,0,0,0,3.0,False,0,1
10269,0,0,1,0,0,0,1.0,False,1,0
10270,0,0,1,0,0,1,2.0,False,1,0
10271,0,0,1,0,0,1,2.0,False,1,0
10272,1,0,1,1,1,0,1.0,False,0,1
10273,0,0,1,0,0,0,1.0,False,1,0
10274,1,0,1,0,0,0,1.0,False,1,0
10275,1,0,1,0,0,0,1.0,False,1,0
10276,1,0,1,0,0,0,1.0,False,1,0
10277,0,0,1,0,0,0,2.0,False,1,0
10278,0,0,1,0,0,0,2.0,False,1,0
10279,1,1,1,0,1,0,3.0,False,0,1
10280,1,1,1,0,1,0,3.0,False,0,1
10281,1,1,1,0,1,0,3.0,False,0,1
10282,1,1,1,0,0,0,3.0,False,1,0
10283,1,1,1,0,0,0,3.0,False,1,0
10284,1,1,1,0,0,0,3.0,False,1,0
10285,1,2,1,0,0,0,4.0,False,1,0
10286,0,3,1,0,0,0,5.0,False,1,0
10287,0,0,1,0,1,0,2.0,False,1,0
10288,0,0,1,0,1,0,2.0,False,1,0
10289,0,0,1,0,1,0,2.0,False,1,0
10290,1,0,1,0,1,0,1.0,False,1,0
10291,0,0,1,0,0,0,2.0,False,1,1
10292,0,0,1,0,0,0,2.0,False,1,1
10293,0,0,1,0,0,0,2.0,False,1,1
10294,0,0,1,0,0,0,2.0,False,1,1
10295,0,0,1,0,0,0,2.0,False,1,1
10296,0,1,1,0,1,0,3.0,False,1,0
10297,0,0,1,0,0,0,1.0,False,1,0
10298,1,1,1,1,0,0,3.0,False,0,0
10299,0,0,1,0,0,0,1.0,True,1,1
10300,0,0,1,1,0,1,2.0,False,1,0
10301,0,0,1,0,0,0,2.0,False,1,0
10302,0,2,1,1,1,0,4.0,False,1,0
10303,0,2,1,1,1,0,4.0,False,1,0
10304,0,0,1,0,0,0,2.0,False,0,1
10305,1,2,1,0,0,0,4.0,False,1,1
10306,0,0,1,0,0,1,1.0,False,1,0
10307,0,0,1,0,0,1,1.0,False,1,0
10308,0,0,1,0,0,1,1.0,False,1,0
10309,0,0,1,0,0,1,1.0,False,1,0
10310,0,0,1,0,0,1,1.0,False,1,0
10311,0,0,1,0,0,0,2.0,False,1,0
10312,0,0,1,0,1,0,2.0,False,1,0
10313,1,0,1,1,0,0,2.0,False,0,1
10314,1,0,1,1,0,0,2.0,False,0,1
10315,1,2,1,0,0,0,4.0,False,1,1
10316,1,2,1,0,0,0,4.0,False,1,1
10317,1,2,1,0,0,0,4.0,False,1,1
10318,0,0,1,0,0,0,2.0,False,1,0
10319,1,2,1,0,0,0,4.0,False,1,1
10320,1,2,1,0,0,0,4.0,False,1,1
10321,1,2,1,0,0,0,4.0,False,1,1
10322,0,0,1,0,1,0,2.0,False,1,0
10323,0,0,1,0,1,0,2.0,False,1,0
10324,0,0,1,0,1,0,2.0,False,1,0
10325,0,0,1,0,0,0,2.0,True,0,0
10326,0,0,1,0,0,0,2.0,True,0,0
10327,0,0,1,0,0,0,2.0,False,0,0
10328,0,0,1,0,0,0,2.0,False,0,0
10329,0,0,1,0,0,0,2.0,False,0,0
10330,0,0,1,0,0,0,2.0,False,0,0
10331,0,1,1,0,0,0,3.0,False,1,1
10332,0,1,1,0,0,0,3.0,False,1,1
10333,0,0,1,1,1,0,2.0,False,1,0
10334,0,0,1,1,1,0,2.0,False,1,0
10335,0,0,1,1,1,0,2.0,False,1,0
10336,0,0,1,0,1,0,2.0,False,1,0
10337,0,0,1,1,0,0,2.0,False,1,1
10338,0,0,1,0,1,0,2.0,False,1,1
10339,0,1,1,0,0,0,3.0,False,1,0
10340,0,1,1,0,0,0,3.0,False,1,0
10341,0,1,1,0,0,0,3.0,False,1,0
10342,0,1,1,0,0,0,3.0,False,1,0
10343,0,0,1,0,0,0,1.0,False,0,0
10344,0,0,1,0,0,0,1.0,False,0,0
10345,0,0,1,1,1,0,2.0,False,1,0
10346,0,0,1,1,1,0,2.0,False,1,0
10347,0,0,1,1,1,0,1.0,False,1,0
10348,1,0,1,0,0,0,2.0,False,1,1
10349,0,1,1,0,0,0,2.0,False,0,0
10350,0,1,1,0,0,0,2.0,False,0,0
10351,1,0,1,0,0,0,2.0,False,0,0
10352,1,0,1,0,0,0,2.0,False,0,0
10353,1,1,1,0,0,0,3.0,False,0,1
10354,1,1,1,0,0,0,3.0,False,0,1
10355,1,1,1,0,0,0,3.0,False,0,1
10356,1,1,1,0,0,0,3.0,False,0,1
10357,1,1,1,0,0,0,3.0,False,0,1
10358,0,0,1,1,0,0,2.0,False,1,0
10359,0,1,1,0,0,0,2.0,False,1,0
10360,0,1,1,0,0,0,2.0,False,1,0
10361,0,1,1,0,0,0,2.0,False,1,0
10362,1,0,1,0,0,1,1.0,False,0,0
10363,1,0,1,0,0,0,1.0,False,1,1
10364,0,0,1,0,0,0,2.0,False,1,0
10365,1,1,1,0,1,0,3.0,False,1,1
10366,1,1,1,0,1,0,3.0,False,1,1
10367,1,1,1,0,1,0,3.0,False,1,1
10368,1,0,1,0,0,0,2.0,False,1,1
10369,0,0,1,0,0,0,2.0,False,1,0
10370,0,0,1,0,0,0,2.0,False,1,0
10371,1,0,1,1,1,0,1.0,False,0,0
10372,0,0,1,0,0,0,2.0,False,1,0
10373,0,0,1,0,0,0,2.0,False,1,0
10374,0,0,1,0,0,0,2.0,False,1,0
10375,0,0,1,0,0,0,2.0,False,1,0
10376,0,0,1,0,1,0,1.0,False,1,1
10377,0,0,1,0,1,0,1.0,False,1,1
10378,1,3,1,0,0,0,5.0,False,1,1
10379,1,2,1,0,0,0,4.0,False,0,1
10380,0,0,1,0,0,0,2.0,False,1,0
10381,0,0,1,0,0,0,2.0,False,1,0
10382,0,0,1,0,0,0,2.0,False,1,0
10383,0,0,1,0,0,0,2.0,False,1,0
10384,1,0,1,0,1,0,2.0,False,1,1
10385,1,0,1,0,1,0,2.0,False,1,1
10386,1,0,1,0,1,0,2.0,False,1,1
10387,0,0,1,0,0,0,2.0,False,1,1
10388,0,0,1,0,0,0,2.0,False,1,1
10389,0,0,1,0,0,0,2.0,False,1,1
10390,1,0,1,0,1,0,2.0,False,1,1
10391,1,0,1,0,1,0,2.0,False,1,1
10392,1,0,1,0,1,0,2.0,False,1,1
10393,1,0,1,0,1,0,2.0,False,1,1
10394,0,0,1,0,0,0,2.0,False,0,0
10395,0,0,1,0,0,0,2.0,True,0,0
10396,0,0,1,0,0,0,2.0,False,0,0
10397,0,0,1,0,0,0,2.0,False,0,0
10398,0,0,1,1,1,0,2.0,False,1,0
10399,1,0,1,0,0,0,2.0,True,1,1
10400,1,0,1,0,0,0,2.0,False,1,1
10401,1,0,1,0,0,0,2.0,False,1,1
10402,1,0,1,0,0,0,2.0,False,1,1
10403,1,0,1,0,0,0,2.0,False,1,1
10404,1,0,1,0,0,0,2.0,False,1,1
10405,0,2,1,1,0,0,4.0,False,1,1
10406,1,0,1,0,0,0,2.0,False,1,0
10407,1,0,1,0,0,0,2.0,False,1,0
10408,0,0,1,1,1,0,2.0,False,1,0
10409,0,0,1,1,1,0,2.0,False,1,0
10410,0,0,1,1,1,0,2.0,False,1,0
10411,0,0,1,1,1,0,2.0,False,1,0
